timestamp,simple-path,time,,time,
00:59.7,/master/welcome,3532,,,
01:00.1,/master/welcome,270,,Media,454.4310345
01:01.9,/master/sign-in,1703,,Error típico,6.388694147
01:03.2,/master/welcome,613,,Mediana,587
01:10.9,/master/welcome,238,,Moda,600
01:11.6,/master/welcome,596,,Desviación estándar,233.3404397
01:11.9,/master/welcome,238,,Varianza de la muestra,54447.76081
01:12.2,/master/welcome,226,,Curtosis,23.66465432
01:12.9,/master/sign-in,601,,Coeficiente de asimetría,2.060203754
01:14.3,/master/welcome,612,,Rango,3364
01:14.9,/administrator/configuration/show,530,,Mínimo,168
01:15.1,/master/welcome,209,,Máximo,3532
01:15.8,/master/welcome,617,,Suma,606211
01:16.1,/master/welcome,206,,Cuenta,1334
01:16.6,/administrator/configuration/show,397,,Nivel de confianza(95.0%),12.53299022
01:20.3,/master/welcome,332,,,
01:20.6,/master/welcome,255,,,
01:21.3,/master/sign-in,644,,,
01:22.6,/master/welcome,602,,,
01:29.7,/master/welcome,210,,,
01:30.4,/master/welcome,598,,,
01:30.7,/master/welcome,191,,,
01:31.0,/master/welcome,206,,,
01:31.7,/master/sign-in,588,,,
01:33.0,/master/welcome,601,,,
01:33.3,/administrator/configuration/show,252,,,
01:35.3,/master/welcome,1680,,,
02:05.5,/administrator/configuration/show,243,,,
02:05.9,/master/welcome,208,,,
02:06.6,/master/welcome,598,,,
02:06.9,/master/welcome,190,,,
02:07.1,/master/welcome,193,,,
02:07.8,/master/sign-in,596,,,
02:09.1,/master/welcome,607,,,
02:09.4,/administrator/configuration/show,239,,,
02:10.7,/master/welcome,1152,,,
02:41.1,/administrator/configuration/show,250,,,
02:41.5,/master/welcome,220,,,
02:42.2,/master/welcome,601,,,
02:42.5,/master/welcome,219,,,
02:42.7,/master/welcome,178,,,
02:43.4,/master/sign-in,598,,,
02:44.7,/master/welcome,602,,,
02:45.1,/administrator/configuration/show,267,,,
02:46.4,/master/welcome,1147,,,
03:16.7,/administrator/configuration/show,251,,,
03:17.1,/master/welcome,209,,,
03:17.8,/master/welcome,612,,,
03:18.1,/master/welcome,202,,,
03:18.3,/master/welcome,193,,,
03:19.1,/master/sign-in,601,,,
03:20.4,/master/welcome,612,,,
03:20.7,/administrator/configuration/show,256,,,
03:22.1,/master/welcome,1138,,,
03:52.4,/administrator/configuration/show,237,,,
03:52.7,/master/welcome,210,,,
03:53.4,/master/welcome,599,,,
03:53.7,/master/welcome,196,,,
03:53.9,/master/welcome,189,,,
03:54.6,/master/sign-in,611,,,
03:56.0,/master/welcome,607,,,
03:56.3,/administrator/configuration/show,238,,,
03:57.1,/master/welcome,584,,,
04:27.4,/administrator/configuration/show,251,,,
04:27.8,/master/welcome,224,,,
04:28.5,/master/welcome,599,,,
04:28.8,/master/welcome,206,,,
04:29.0,/master/welcome,177,,,
04:29.7,/master/sign-in,581,,,
04:31.0,/master/welcome,609,,,
04:31.3,/administrator/configuration/show,255,,,
04:33.1,/master/welcome,595,,,
05:03.4,/administrator/configuration/show,275,,,
05:03.8,/master/welcome,237,,,
05:04.5,/master/welcome,598,,,
05:04.8,/master/welcome,188,,,
05:05.0,/master/welcome,194,,,
05:05.8,/master/sign-in,615,,,
05:07.0,/master/welcome,600,,,
05:07.3,/administrator/configuration/show,221,,,
05:08.7,/master/welcome,1150,,,
05:39.0,/administrator/configuration/show,264,,,
05:39.4,/master/welcome,220,,,
05:40.1,/master/welcome,590,,,
05:40.3,/master/welcome,194,,,
05:40.6,/master/welcome,189,,,
05:41.3,/master/sign-in,595,,,
05:42.6,/master/welcome,600,,,
05:42.9,/administrator/configuration/show,234,,,
05:43.7,/master/welcome,588,,,
06:14.0,/administrator/configuration/show,244,,,
06:14.3,/master/welcome,206,,,
06:15.0,/master/welcome,596,,,
06:15.3,/master/welcome,199,,,
06:15.5,/master/welcome,176,,,
06:16.2,/master/sign-in,588,,,
06:17.5,/master/welcome,599,,,
06:17.8,/administrator/configuration/show,242,,,
06:18.6,/master/welcome,589,,,
06:48.9,/administrator/configuration/show,246,,,
06:49.3,/master/welcome,226,,,
06:50.0,/master/welcome,603,,,
06:50.3,/master/welcome,191,,,
06:50.5,/master/welcome,179,,,
06:51.2,/master/sign-in,619,,,
06:52.5,/master/welcome,612,,,
06:52.8,/administrator/configuration/show,239,,,
06:53.6,/administrator/configuration/create,601,,,
06:53.9,/master/welcome,219,,,
06:54.6,/master/welcome,614,,,
06:54.9,/master/welcome,206,,,
06:55.1,/master/welcome,175,,,
06:55.9,/master/sign-in,598,,,
06:57.1,/master/welcome,593,,,
06:57.4,/administrator/configuration/show,243,,,
06:58.3,/administrator/configuration/create,604,,,
06:58.5,/master/welcome,203,,,
06:59.2,/master/welcome,597,,,
06:59.5,/master/welcome,206,,,
06:59.7,/master/welcome,182,,,
07:00.4,/master/sign-in,597,,,
07:01.7,/master/welcome,594,,,
07:02.1,/administrator/configuration/show,242,,,
07:02.9,/administrator/configuration/create,611,,,
07:03.1,/master/welcome,191,,,
07:03.8,/master/welcome,596,,,
07:04.1,/master/welcome,193,,,
07:04.3,/master/welcome,189,,,
07:05.0,/master/sign-in,586,,,
07:06.3,/master/welcome,607,,,
07:06.7,/administrator/configuration/show,247,,,
07:07.5,/administrator/configuration/create,585,,,
07:07.7,/master/welcome,192,,,
07:08.4,/master/welcome,597,,,
07:11.9,/master/welcome,277,,,
07:12.2,/master/welcome,225,,,
07:13.0,/master/sign-in,629,,,
07:14.3,/master/welcome,610,,,
07:21.4,/master/welcome,205,,,
07:22.1,/master/welcome,599,,,
07:22.4,/master/welcome,192,,,
07:22.6,/master/welcome,223,,,
07:23.4,/master/sign-in,628,,,
07:24.7,/master/welcome,602,,,
07:29.7,/administrator/dashboard/show,404,,,
07:37.8,/master/welcome,202,,,
07:38.6,/master/welcome,613,,,
07:38.8,/master/welcome,191,,,
07:39.0,/master/welcome,174,,,
07:39.8,/master/sign-in,609,,,
07:41.1,/master/welcome,614,,,
07:41.4,/administrator/dashboard/show,252,,,
07:41.6,/master/welcome,203,,,
07:42.4,/master/welcome,597,,,
07:42.6,/master/welcome,178,,,
07:42.9,/administrator/dashboard/show,224,,,
07:46.7,/master/welcome,289,,,
07:47.0,/master/welcome,238,,,
07:47.7,/master/sign-in,629,,,
07:49.0,/master/welcome,604,,,
07:56.1,/master/welcome,212,,,
07:56.9,/master/welcome,597,,,
07:57.2,/master/welcome,213,,,
07:57.6,/master/welcome,443,,,
07:58.4,/master/sign-in,595,,,
08:00.1,/master/welcome,579,,,
08:01.0,/authenticated/task/list,671,,,
08:02.2,/master/welcome,207,,,
08:02.9,/master/welcome,601,,,
08:03.2,/master/welcome,208,,,
08:03.4,/master/welcome,177,,,
08:04.1,/master/sign-in,588,,,
08:05.4,/master/welcome,583,,,
08:06.2,/authenticated/task/list,616,,,
08:07.4,/master/welcome,211,,,
08:08.1,/master/welcome,580,,,
08:08.3,/master/welcome,176,,,
08:08.5,/master/welcome,194,,,
08:09.3,/master/sign-in,616,,,
08:10.5,/master/welcome,593,,,
08:11.4,/authenticated/task/list,594,,,
08:12.5,/master/welcome,191,,,
08:13.3,/master/welcome,617,,,
08:13.5,/master/welcome,203,,,
08:13.7,/master/welcome,173,,,
08:14.4,/master/sign-in,606,,,
08:15.7,/master/welcome,598,,,
08:16.5,/authenticated/task/list,589,,,
08:17.7,/master/welcome,197,,,
08:18.4,/master/welcome,586,,,
08:18.7,/master/welcome,217,,,
08:19.0,/master/welcome,209,,,
08:19.7,/master/sign-in,600,,,
08:20.9,/master/welcome,595,,,
08:21.8,/authenticated/task/list,587,,,
08:22.9,/master/welcome,208,,,
08:23.6,/master/welcome,599,,,
08:23.9,/master/welcome,209,,,
08:24.1,/master/welcome,190,,,
08:24.8,/master/sign-in,585,,,
08:26.1,/master/welcome,596,,,
08:26.9,/authenticated/task/list,587,,,
08:28.2,/master/welcome,204,,,
08:28.9,/master/welcome,595,,,
08:29.2,/master/welcome,193,,,
08:29.4,/authenticated/task/list,260,,,
08:33.2,/master/welcome,287,,,
08:33.4,/master/welcome,235,,,
08:34.2,/master/sign-in,630,,,
08:35.5,/master/welcome,597,,,
08:43.1,/master/welcome,204,,,
08:43.8,/master/welcome,594,,,
08:44.1,/master/welcome,223,,,
08:44.3,/master/welcome,199,,,
08:45.0,/master/sign-in,601,,,
08:46.3,/master/welcome,610,,,
08:47.2,/authenticated/task/list,597,,,
08:49.0,/authenticated/task/show,591,,,
08:49.6,/master/welcome,209,,,
08:50.3,/master/welcome,588,,,
08:50.5,/master/welcome,188,,,
08:50.7,/master/welcome,176,,,
08:51.4,/master/sign-in,588,,,
08:52.7,/master/welcome,618,,,
08:53.6,/authenticated/task/list,599,,,
08:55.3,/authenticated/task/show,586,,,
08:55.9,/master/welcome,193,,,
08:56.6,/master/welcome,612,,,
08:56.9,/master/welcome,198,,,
08:57.1,/master/welcome,169,,,
08:57.9,/master/sign-in,594,,,
08:59.2,/master/welcome,608,,,
09:00.0,/authenticated/task/list,598,,,
09:01.8,/authenticated/task/show,601,,,
09:02.4,/master/welcome,208,,,
09:03.2,/master/welcome,601,,,
09:03.4,/master/welcome,202,,,
09:03.7,/master/welcome,174,,,
09:04.4,/master/sign-in,599,,,
09:05.7,/master/welcome,597,,,
09:06.5,/authenticated/task/list,590,,,
09:08.3,/authenticated/task/show,602,,,
09:08.9,/master/welcome,206,,,
09:09.6,/master/welcome,581,,,
09:09.9,/master/welcome,207,,,
09:10.1,/master/welcome,177,,,
09:10.8,/master/sign-in,596,,,
09:12.1,/master/welcome,612,,,
09:13.0,/authenticated/task/list,587,,,
09:14.8,/authenticated/task/show,600,,,
09:15.3,/master/welcome,203,,,
09:16.1,/master/welcome,609,,,
09:16.3,/master/welcome,191,,,
09:16.6,/master/welcome,189,,,
09:17.3,/master/sign-in,600,,,
09:18.6,/master/welcome,589,,,
09:19.4,/authenticated/task/list,585,,,
09:21.2,/authenticated/task/show,599,,,
09:21.7,/master/welcome,197,,,
09:22.5,/master/welcome,610,,,
09:22.7,/master/welcome,188,,,
09:23.0,/authenticated/task/list,241,,,
09:26.8,/master/welcome,288,,,
09:27.1,/master/welcome,209,,,
09:27.8,/master/sign-in,625,,,
09:29.1,/master/welcome,594,,,
09:36.2,/master/welcome,203,,,
09:36.9,/master/welcome,597,,,
09:37.2,/master/welcome,197,,,
09:37.4,/master/welcome,205,,,
09:38.1,/master/sign-in,585,,,
09:39.4,/master/welcome,607,,,
09:40.3,/manager/task/list,591,,,
09:41.1,/manager/task/show,585,,,
09:41.8,/manager/task/list,602,,,
09:42.5,/manager/task/list,584,,,
09:42.8,/master/welcome,189,,,
09:43.5,/master/welcome,587,,,
09:43.7,/master/welcome,188,,,
09:43.9,/master/welcome,176,,,
09:44.6,/master/sign-in,591,,,
09:45.9,/master/welcome,614,,,
09:46.8,/manager/task/list,585,,,
09:47.6,/manager/task/show,614,,,
09:47.9,/master/welcome,188,,,
09:48.6,/master/welcome,612,,,
09:48.8,/master/welcome,188,,,
09:49.5,/master/sign-in,598,,,
09:50.8,/master/welcome,610,,,
09:51.2,/manager/task/show,246,,,
09:51.4,/master/welcome,183,,,
09:52.1,/master/welcome,587,,,
09:55.8,/master/welcome,285,,,
09:56.1,/master/welcome,222,,,
09:56.9,/master/sign-in,632,,,
09:58.1,/master/welcome,602,,,
10:05.8,/master/welcome,218,,,
10:06.5,/master/welcome,610,,,
10:06.7,/master/welcome,178,,,
10:06.9,/master/welcome,178,,,
10:07.6,/master/sign-in,585,,,
10:08.9,/master/welcome,613,,,
10:09.8,/manager/task/list,601,,,
10:11.0,/master/welcome,192,,,
10:11.7,/master/welcome,624,,,
10:12.0,/master/welcome,208,,,
10:12.2,/master/welcome,177,,,
10:12.9,/master/sign-in,595,,,
10:14.2,/master/welcome,612,,,
10:15.0,/manager/task/list,587,,,
10:16.2,/master/welcome,193,,,
10:16.9,/master/welcome,595,,,
10:17.2,/master/welcome,189,,,
10:17.4,/master/welcome,180,,,
10:18.1,/master/sign-in,590,,,
10:19.4,/master/welcome,596,,,
10:20.2,/manager/task/list,589,,,
10:21.4,/master/welcome,179,,,
10:22.1,/master/welcome,599,,,
10:22.3,/master/welcome,179,,,
10:22.5,/master/welcome,175,,,
10:23.3,/master/sign-in,612,,,
10:24.6,/master/welcome,611,,,
10:25.4,/manager/task/list,587,,,
10:26.5,/master/welcome,206,,,
10:27.2,/master/welcome,597,,,
10:27.5,/master/welcome,188,,,
10:27.8,/master/welcome,186,,,
10:28.4,/master/sign-in,586,,,
10:29.7,/master/welcome,597,,,
10:30.5,/manager/task/list,588,,,
10:31.7,/master/welcome,189,,,
10:32.4,/master/welcome,603,,,
10:32.7,/master/welcome,176,,,
10:32.9,/master/welcome,173,,,
10:33.6,/master/sign-in,609,,,
10:34.9,/master/welcome,612,,,
10:35.7,/manager/task/list,585,,,
10:36.9,/master/welcome,176,,,
10:37.6,/master/welcome,586,,,
10:37.8,/master/welcome,178,,,
10:38.0,/master/welcome,190,,,
10:38.8,/master/sign-in,598,,,
10:40.1,/master/welcome,595,,,
10:40.9,/manager/task/list,591,,,
10:41.2,/master/welcome,195,,,
10:41.9,/master/welcome,611,,,
10:42.2,/manager/task/list,244,,,
10:45.9,/master/welcome,284,,,
10:46.1,/master/welcome,226,,,
10:46.9,/master/sign-in,616,,,
10:48.1,/master/welcome,599,,,
10:56.3,/master/welcome,219,,,
10:57.1,/master/welcome,603,,,
10:57.3,/master/welcome,196,,,
10:57.5,/master/welcome,175,,,
10:58.3,/master/sign-in,600,,,
10:59.5,/master/welcome,607,,,
11:00.4,/manager/task/create,586,,,
11:02.3,/master/welcome,1133,,,
11:33.1,/manager/task/list,587,,,
11:34.0,/manager/task/show,601,,,
11:34.6,/master/welcome,191,,,
11:35.3,/master/welcome,602,,,
11:35.5,/master/welcome,192,,,
11:35.7,/master/welcome,182,,,
11:36.5,/master/sign-in,596,,,
11:37.7,/master/welcome,599,,,
11:38.6,/manager/task/create,588,,,
11:40.5,/master/welcome,1144,,,
12:11.3,/manager/task/list,589,,,
12:12.2,/manager/task/show,614,,,
12:12.7,/master/welcome,192,,,
12:13.4,/master/welcome,584,,,
12:13.7,/master/welcome,209,,,
12:13.9,/master/welcome,191,,,
12:14.6,/master/sign-in,588,,,
12:15.9,/master/welcome,611,,,
12:16.7,/manager/task/create,587,,,
12:18.7,/master/welcome,1175,,,
12:49.5,/manager/task/list,586,,,
12:50.3,/manager/task/show,581,,,
12:50.9,/master/welcome,206,,,
12:51.6,/master/welcome,590,,,
12:51.9,/master/welcome,207,,,
12:52.1,/master/welcome,211,,,
12:52.9,/master/sign-in,600,,,
12:54.2,/master/welcome,599,,,
12:55.0,/manager/task/create,588,,,
12:56.5,/master/welcome,585,,,
13:27.3,/manager/task/list,590,,,
13:28.1,/manager/task/show,587,,,
13:28.7,/master/welcome,207,,,
13:29.4,/master/welcome,616,,,
13:29.7,/master/welcome,190,,,
13:29.9,/master/welcome,176,,,
13:30.6,/master/sign-in,593,,,
13:31.9,/master/welcome,610,,,
13:32.7,/manager/task/create,599,,,
13:34.1,/master/welcome,586,,,
14:04.9,/manager/task/list,588,,,
14:05.7,/manager/task/show,590,,,
14:06.3,/master/welcome,197,,,
14:07.0,/master/welcome,597,,,
14:07.3,/master/welcome,207,,,
14:07.5,/master/welcome,199,,,
14:08.2,/master/sign-in,582,,,
14:09.5,/master/welcome,601,,,
14:10.4,/manager/task/create,588,,,
14:11.8,/master/welcome,584,,,
14:42.6,/manager/task/list,599,,,
14:43.4,/manager/task/show,587,,,
14:44.0,/master/welcome,175,,,
14:44.7,/master/welcome,601,,,
14:45.0,/master/welcome,205,,,
14:45.2,/master/welcome,168,,,
14:45.9,/master/sign-in,584,,,
14:47.2,/master/welcome,611,,,
14:48.0,/manager/task/create,590,,,
14:49.4,/master/welcome,587,,,
15:20.3,/manager/task/list,586,,,
15:21.1,/manager/task/show,612,,,
15:21.7,/master/welcome,196,,,
15:22.4,/master/welcome,597,,,
15:22.6,/master/welcome,189,,,
15:22.9,/master/welcome,190,,,
15:23.6,/master/sign-in,584,,,
15:24.9,/master/welcome,611,,,
15:25.7,/manager/task/create,584,,,
15:27.1,/master/welcome,582,,,
15:57.9,/manager/task/list,603,,,
15:58.8,/manager/task/show,602,,,
15:59.3,/master/welcome,192,,,
16:00.1,/master/welcome,611,,,
16:00.3,/master/welcome,208,,,
16:00.6,/master/welcome,189,,,
16:01.3,/master/sign-in,611,,,
16:02.6,/master/welcome,610,,,
16:03.4,/manager/task/create,601,,,
16:04.8,/master/welcome,581,,,
16:35.7,/manager/task/list,586,,,
16:36.5,/manager/task/show,587,,,
16:37.0,/master/welcome,194,,,
16:37.8,/master/welcome,599,,,
16:38.0,/master/welcome,193,,,
16:38.3,/master/welcome,191,,,
16:39.0,/master/sign-in,613,,,
16:40.3,/master/welcome,613,,,
16:41.1,/manager/task/create,587,,,
16:42.4,/manager/task/create,599,,,
16:42.6,/master/welcome,173,,,
16:43.3,/master/welcome,598,,,
16:43.6,/master/welcome,209,,,
16:43.8,/master/welcome,204,,,
16:44.5,/master/sign-in,593,,,
16:45.8,/master/welcome,614,,,
16:46.7,/manager/task/create,584,,,
16:48.1,/manager/task/create,632,,,
16:48.3,/master/welcome,175,,,
16:49.0,/master/welcome,600,,,
16:49.3,/master/welcome,191,,,
16:49.5,/master/welcome,177,,,
16:50.2,/master/sign-in,598,,,
16:51.5,/master/welcome,612,,,
16:52.4,/manager/task/create,647,,,
16:53.8,/manager/task/create,604,,,
16:54.1,/master/welcome,191,,,
16:54.8,/master/welcome,586,,,
16:55.0,/master/welcome,191,,,
16:55.2,/master/welcome,190,,,
16:56.0,/master/sign-in,603,,,
16:57.3,/master/welcome,614,,,
16:58.1,/manager/task/create,599,,,
16:59.4,/manager/task/create,588,,,
16:59.7,/master/welcome,207,,,
17:00.4,/master/welcome,613,,,
17:00.7,/master/welcome,191,,,
17:00.9,/master/welcome,174,,,
17:01.7,/master/sign-in,602,,,
17:02.9,/master/welcome,595,,,
17:03.7,/manager/task/create,585,,,
17:05.3,/manager/task/create,586,,,
17:05.5,/master/welcome,192,,,
17:06.3,/master/welcome,601,,,
17:06.5,/master/welcome,177,,,
17:06.7,/master/welcome,177,,,
17:07.4,/master/sign-in,582,,,
17:08.7,/master/welcome,611,,,
17:09.5,/manager/task/create,585,,,
17:10.9,/manager/task/create,585,,,
17:11.1,/master/welcome,176,,,
17:11.8,/master/welcome,598,,,
17:12.1,/master/welcome,205,,,
17:12.3,/master/welcome,191,,,
17:13.0,/master/sign-in,599,,,
17:14.3,/master/welcome,588,,,
17:15.1,/manager/task/create,585,,,
17:16.6,/manager/task/create,588,,,
17:16.8,/master/welcome,192,,,
17:17.5,/master/welcome,605,,,
17:17.8,/master/welcome,213,,,
17:18.0,/master/welcome,193,,,
17:18.7,/master/sign-in,593,,,
17:20.0,/master/welcome,601,,,
17:20.8,/manager/task/create,597,,,
17:22.2,/manager/task/create,588,,,
17:22.5,/master/welcome,192,,,
17:23.2,/master/welcome,586,,,
17:23.5,/master/welcome,193,,,
17:23.7,/master/welcome,175,,,
17:24.4,/master/sign-in,595,,,
17:25.7,/master/welcome,607,,,
17:26.5,/manager/task/create,585,,,
17:27.9,/manager/task/create,586,,,
17:28.1,/master/welcome,209,,,
17:28.9,/master/welcome,601,,,
17:29.1,/master/welcome,189,,,
17:29.3,/master/welcome,182,,,
17:30.0,/master/sign-in,584,,,
17:31.3,/master/welcome,597,,,
17:32.1,/manager/task/create,584,,,
17:33.5,/manager/task/create,586,,,
17:33.8,/master/welcome,190,,,
17:34.5,/master/welcome,603,,,
17:34.7,/master/welcome,179,,,
17:34.9,/master/welcome,175,,,
17:35.6,/master/sign-in,595,,,
17:36.9,/master/welcome,614,,,
17:37.8,/manager/task/create,579,,,
17:39.2,/manager/task/create,599,,,
17:39.4,/master/welcome,189,,,
17:40.2,/master/welcome,602,,,
17:40.4,/master/welcome,175,,,
17:40.6,/master/welcome,202,,,
17:41.3,/master/sign-in,609,,,
17:42.6,/master/welcome,613,,,
17:43.5,/manager/task/create,587,,,
17:44.9,/manager/task/create,601,,,
17:45.1,/master/welcome,194,,,
17:45.8,/master/welcome,584,,,
17:46.1,/master/welcome,182,,,
17:46.3,/master/welcome,197,,,
17:47.0,/master/sign-in,582,,,
17:48.3,/master/welcome,611,,,
17:49.1,/manager/task/create,587,,,
17:50.6,/manager/task/create,616,,,
17:50.8,/master/welcome,181,,,
17:51.5,/master/welcome,600,,,
17:51.8,/master/welcome,176,,,
17:52.0,/master/welcome,188,,,
17:52.7,/master/sign-in,584,,,
17:54.0,/master/welcome,600,,,
17:54.8,/manager/task/create,601,,,
17:56.2,/manager/task/create,585,,,
17:56.5,/master/welcome,202,,,
17:57.1,/master/welcome,585,,,
17:57.4,/master/welcome,176,,,
17:57.6,/master/welcome,177,,,
17:58.3,/master/sign-in,608,,,
17:59.6,/master/welcome,598,,,
18:00.4,/manager/task/create,601,,,
18:01.8,/manager/task/create,598,,,
18:02.1,/master/welcome,209,,,
18:02.8,/master/welcome,611,,,
18:03.1,/master/welcome,190,,,
18:03.3,/master/welcome,176,,,
18:04.0,/master/sign-in,613,,,
18:05.3,/master/welcome,596,,,
18:06.2,/manager/task/create,602,,,
18:07.6,/manager/task/create,605,,,
18:07.9,/master/welcome,189,,,
18:08.6,/master/welcome,583,,,
18:08.8,/master/welcome,188,,,
18:09.0,/master/welcome,177,,,
18:09.7,/master/sign-in,580,,,
18:11.0,/master/welcome,612,,,
18:11.9,/manager/task/create,600,,,
18:13.2,/manager/task/create,584,,,
18:13.5,/master/welcome,186,,,
18:14.2,/master/welcome,602,,,
18:14.5,/master/welcome,193,,,
18:14.7,/master/welcome,176,,,
18:15.4,/master/sign-in,598,,,
18:16.7,/master/welcome,612,,,
18:17.5,/manager/task/create,583,,,
18:19.0,/manager/task/create,616,,,
18:19.2,/master/welcome,201,,,
18:19.9,/master/welcome,603,,,
18:20.2,/master/welcome,215,,,
18:20.5,/master/welcome,204,,,
18:21.2,/master/sign-in,585,,,
18:22.5,/master/welcome,602,,,
18:23.3,/manager/task/create,597,,,
18:24.7,/manager/task/create,598,,,
18:25.0,/master/welcome,187,,,
18:25.7,/master/welcome,599,,,
18:25.9,/master/welcome,182,,,
18:26.1,/master/welcome,175,,,
18:26.8,/master/sign-in,583,,,
18:28.1,/master/welcome,598,,,
18:29.0,/manager/task/create,586,,,
18:30.3,/manager/task/create,601,,,
18:30.6,/master/welcome,204,,,
18:31.3,/master/welcome,597,,,
18:34.8,/master/welcome,272,,,
18:35.0,/master/welcome,187,,,
18:35.7,/master/sign-in,614,,,
18:37.0,/master/welcome,598,,,
18:44.1,/master/welcome,204,,,
18:44.8,/master/welcome,612,,,
18:45.1,/master/welcome,208,,,
18:45.3,/master/welcome,175,,,
18:46.0,/master/sign-in,587,,,
18:47.3,/master/welcome,600,,,
18:48.2,/manager/task/list,589,,,
18:49.0,/manager/task/show,618,,,
18:51.4,/manager/task/list,582,,,
19:22.2,/manager/task/list,589,,,
19:23.0,/manager/task/show,584,,,
19:23.6,/master/welcome,190,,,
19:24.3,/master/welcome,598,,,
19:24.6,/master/welcome,191,,,
19:24.8,/master/welcome,189,,,
19:25.5,/master/sign-in,589,,,
19:26.8,/master/welcome,601,,,
19:27.6,/manager/task/list,590,,,
19:28.4,/manager/task/show,588,,,
19:31.4,/manager/task/list,1161,,,
20:02.2,/manager/task/list,589,,,
20:03.1,/manager/task/show,615,,,
20:03.7,/master/welcome,189,,,
20:04.4,/master/welcome,615,,,
20:04.6,/master/welcome,189,,,
20:04.8,/master/welcome,177,,,
20:05.6,/master/sign-in,613,,,
20:06.9,/master/welcome,614,,,
20:07.7,/manager/task/list,586,,,
20:08.5,/manager/task/show,602,,,
20:11.0,/manager/task/list,594,,,
20:41.8,/manager/task/list,582,,,
20:42.6,/manager/task/show,596,,,
20:43.2,/master/welcome,180,,,
20:43.9,/master/welcome,597,,,
20:44.2,/master/welcome,203,,,
20:44.4,/master/welcome,178,,,
20:45.1,/master/sign-in,587,,,
20:46.4,/master/welcome,599,,,
20:47.2,/manager/task/list,598,,,
20:48.1,/manager/task/show,586,,,
20:49.6,/manager/task/list,633,,,
21:20.5,/manager/task/list,585,,,
21:21.3,/manager/task/show,613,,,
21:21.9,/master/welcome,193,,,
21:22.6,/master/welcome,587,,,
21:22.9,/master/welcome,191,,,
21:23.1,/master/welcome,189,,,
21:23.8,/master/sign-in,595,,,
21:25.1,/master/welcome,595,,,
21:25.9,/manager/task/list,585,,,
21:26.7,/manager/task/show,615,,,
21:28.1,/manager/task/list,589,,,
21:59.0,/manager/task/list,589,,,
21:59.8,/manager/task/show,586,,,
22:00.4,/master/welcome,205,,,
22:01.1,/master/welcome,583,,,
22:01.3,/master/welcome,189,,,
22:01.5,/master/welcome,181,,,
