timestamp,simple-path,time,,time,,,range,
39:15.4,/master/welcome,2523,,,,,min,max
39:15.6,/master/welcome,158,,Media,387.0928302,,375.8925608,398.2930996
39:16.9,/master/sign-in,1117,,Error típico,5.709304192,,,
39:18.1,/master/welcome,586,,Mediana,521,,Límite:,1000
39:19.7,/master/welcome,174,,Moda,521,,Resultado:,OK
39:20.4,/master/welcome,596,,Desviación estándar,207.8218095,,,
39:20.7,/master/welcome,210,,Varianza de la muestra,43189.90452,,,
39:21.0,/master/welcome,246,,Curtosis,6.655098278,,,
39:21.7,/master/sign-in,595,,Coeficiente de asimetría,0.451911423,,,
39:22.9,/master/welcome,596,,Rango,2421,,,
39:23.5,/administrator/configuration/show,455,,Mínimo,102,,,
39:23.7,/master/welcome,188,,Máximo,2523,,,
39:24.5,/master/welcome,601,,Suma,512898,,,
39:24.8,/master/welcome,247,,Cuenta,1325,,,
39:25.2,/administrator/configuration/show,351,,Nivel de confianza(95.0%),11.20026941,,,
39:28.2,/master/welcome,239,,,,,,
39:28.4,/master/welcome,171,,,,,,
39:29.1,/master/sign-in,590,,,,,,
39:30.3,/master/welcome,581,,,,,,
39:31.9,/master/welcome,186,,,,,,
39:32.6,/master/welcome,594,,,,,,
39:32.9,/master/welcome,159,,,,,,
39:33.0,/master/welcome,141,,,,,,
39:33.7,/master/sign-in,597,,,,,,
39:35.0,/master/welcome,591,,,,,,
39:35.3,/administrator/configuration/show,230,,,,,,
39:36.1,/master/welcome,576,,,,,,
40:06.4,/administrator/configuration/show,236,,,,,,
40:06.7,/master/welcome,160,,,,,,
40:07.4,/master/welcome,593,,,,,,
40:07.6,/master/welcome,175,,,,,,
40:07.8,/master/welcome,160,,,,,,
40:08.5,/master/sign-in,592,,,,,,
40:09.8,/master/welcome,590,,,,,,
40:10.0,/administrator/configuration/show,169,,,,,,
40:10.8,/master/welcome,593,,,,,,
40:41.1,/administrator/configuration/show,194,,,,,,
40:41.4,/master/welcome,156,,,,,,
40:42.1,/master/welcome,591,,,,,,
40:42.3,/master/welcome,161,,,,,,
40:42.5,/master/welcome,143,,,,,,
40:43.2,/master/sign-in,590,,,,,,
40:44.5,/master/welcome,591,,,,,,
40:44.8,/administrator/configuration/show,191,,,,,,
40:45.6,/master/welcome,582,,,,,,
41:15.8,/administrator/configuration/show,189,,,,,,
41:16.1,/master/welcome,140,,,,,,
41:16.8,/master/welcome,594,,,,,,
41:17.0,/master/welcome,143,,,,,,
41:17.2,/master/welcome,142,,,,,,
41:17.9,/master/sign-in,595,,,,,,
41:19.2,/master/welcome,586,,,,,,
41:19.4,/administrator/configuration/show,200,,,,,,
41:20.2,/master/welcome,595,,,,,,
41:50.5,/administrator/configuration/show,206,,,,,,
41:50.8,/master/welcome,139,,,,,,
41:51.5,/master/welcome,595,,,,,,
41:51.7,/master/welcome,142,,,,,,
41:51.9,/master/welcome,125,,,,,,
41:52.6,/master/sign-in,593,,,,,,
41:53.8,/master/welcome,579,,,,,,
41:54.1,/administrator/configuration/show,175,,,,,,
41:54.9,/master/welcome,593,,,,,,
42:25.1,/administrator/configuration/show,191,,,,,,
42:25.4,/master/welcome,139,,,,,,
42:26.1,/master/welcome,594,,,,,,
42:26.3,/master/welcome,141,,,,,,
42:26.5,/master/welcome,141,,,,,,
42:27.2,/master/sign-in,591,,,,,,
42:28.4,/master/welcome,578,,,,,,
42:28.7,/administrator/configuration/show,171,,,,,,
42:29.5,/master/welcome,593,,,,,,
42:59.7,/administrator/configuration/show,191,,,,,,
43:00.0,/master/welcome,141,,,,,,
43:00.7,/master/welcome,594,,,,,,
43:00.9,/master/welcome,139,,,,,,
43:01.1,/master/welcome,143,,,,,,
43:01.8,/master/sign-in,582,,,,,,
43:03.1,/master/welcome,589,,,,,,
43:03.3,/administrator/configuration/show,175,,,,,,
43:04.1,/master/welcome,594,,,,,,
43:34.4,/administrator/configuration/show,187,,,,,,
43:34.7,/master/welcome,155,,,,,,
43:35.4,/master/welcome,590,,,,,,
43:35.6,/master/welcome,126,,,,,,
43:35.7,/master/welcome,142,,,,,,
43:36.4,/master/sign-in,595,,,,,,
43:37.7,/master/welcome,583,,,,,,
43:37.9,/administrator/configuration/show,158,,,,,,
43:38.7,/master/welcome,595,,,,,,
44:09.0,/administrator/configuration/show,190,,,,,,
44:09.3,/master/welcome,142,,,,,,
44:10.0,/master/welcome,595,,,,,,
44:10.2,/master/welcome,143,,,,,,
44:10.4,/master/welcome,141,,,,,,
44:11.1,/master/sign-in,583,,,,,,
44:12.3,/master/welcome,596,,,,,,
44:12.6,/administrator/configuration/show,158,,,,,,
44:13.4,/master/welcome,592,,,,,,
44:43.6,/administrator/configuration/show,190,,,,,,
44:43.9,/master/welcome,140,,,,,,
44:44.6,/master/welcome,596,,,,,,
44:44.8,/master/welcome,140,,,,,,
44:45.0,/master/welcome,140,,,,,,
44:45.7,/master/sign-in,596,,,,,,
44:47.0,/master/welcome,593,,,,,,
44:47.2,/administrator/configuration/show,157,,,,,,
44:48.0,/administrator/configuration/create,581,,,,,,
44:48.2,/master/welcome,154,,,,,,
44:48.9,/master/welcome,594,,,,,,
44:49.1,/master/welcome,141,,,,,,
44:49.3,/master/welcome,141,,,,,,
44:50.0,/master/sign-in,596,,,,,,
44:51.3,/master/welcome,596,,,,,,
44:51.5,/administrator/configuration/show,159,,,,,,
44:52.3,/administrator/configuration/create,598,,,,,,
44:52.6,/master/welcome,155,,,,,,
44:53.3,/master/welcome,593,,,,,,
44:53.5,/master/welcome,141,,,,,,
44:53.7,/master/welcome,139,,,,,,
44:54.3,/master/sign-in,582,,,,,,
44:55.6,/master/welcome,591,,,,,,
44:55.8,/administrator/configuration/show,159,,,,,,
44:56.6,/administrator/configuration/create,595,,,,,,
44:56.9,/master/welcome,142,,,,,,
44:57.5,/master/welcome,584,,,,,,
44:57.7,/master/welcome,127,,,,,,
44:57.9,/master/welcome,136,,,,,,
44:58.6,/master/sign-in,579,,,,,,
44:59.9,/master/welcome,588,,,,,,
45:00.1,/administrator/configuration/show,156,,,,,,
45:00.9,/administrator/configuration/create,607,,,,,,
45:01.1,/master/welcome,142,,,,,,
45:01.8,/master/welcome,581,,,,,,
45:04.5,/master/welcome,213,,,,,,
45:04.6,/master/welcome,140,,,,,,
45:05.3,/master/sign-in,588,,,,,,
45:06.6,/master/welcome,595,,,,,,
45:07.6,/master/welcome,142,,,,,,
45:08.3,/master/welcome,593,,,,,,
45:08.5,/master/welcome,137,,,,,,
45:08.6,/master/welcome,128,,,,,,
45:09.4,/master/sign-in,595,,,,,,
45:10.6,/master/welcome,582,,,,,,
45:11.7,/administrator/dashboard/show,270,,,,,,
45:12.7,/master/welcome,144,,,,,,
45:13.4,/master/welcome,594,,,,,,
45:13.6,/master/welcome,139,,,,,,
45:13.8,/master/welcome,167,,,,,,
45:14.5,/master/sign-in,591,,,,,,
45:15.8,/master/welcome,596,,,,,,
45:16.1,/administrator/dashboard/show,221,,,,,,
45:16.3,/master/welcome,154,,,,,,
45:17.0,/master/welcome,591,,,,,,
45:17.2,/master/welcome,143,,,,,,
45:17.4,/administrator/dashboard/show,136,,,,,,
45:20.2,/master/welcome,167,,,,,,
45:20.4,/master/welcome,141,,,,,,
45:21.1,/master/sign-in,589,,,,,,
45:22.3,/master/welcome,594,,,,,,
45:23.3,/master/welcome,143,,,,,,
45:24.0,/master/welcome,594,,,,,,
45:24.3,/master/welcome,181,,,,,,
45:24.4,/master/welcome,138,,,,,,
45:25.1,/master/sign-in,591,,,,,,
45:26.4,/master/welcome,593,,,,,,
45:27.2,/authenticated/task/list,594,,,,,,
45:28.4,/master/welcome,157,,,,,,
45:29.1,/master/welcome,594,,,,,,
45:29.3,/master/welcome,139,,,,,,
45:29.4,/master/welcome,126,,,,,,
45:30.1,/master/sign-in,572,,,,,,
45:31.4,/master/welcome,595,,,,,,
45:32.2,/authenticated/task/list,585,,,,,,
45:33.3,/master/welcome,140,,,,,,
45:34.0,/master/welcome,583,,,,,,
45:34.2,/master/welcome,138,,,,,,
45:34.3,/master/welcome,142,,,,,,
45:35.0,/master/sign-in,593,,,,,,
45:36.3,/master/welcome,592,,,,,,
45:37.2,/authenticated/task/list,596,,,,,,
45:38.2,/master/welcome,156,,,,,,
45:38.9,/master/welcome,593,,,,,,
45:39.1,/master/welcome,142,,,,,,
45:39.3,/master/welcome,158,,,,,,
45:40.0,/master/sign-in,595,,,,,,
45:41.3,/master/welcome,580,,,,,,
45:42.1,/authenticated/task/list,595,,,,,,
45:43.1,/master/welcome,142,,,,,,
45:43.8,/master/welcome,594,,,,,,
45:44.1,/master/welcome,187,,,,,,
45:44.3,/master/welcome,127,,,,,,
45:45.0,/master/sign-in,584,,,,,,
45:46.3,/master/welcome,590,,,,,,
45:47.1,/authenticated/task/list,592,,,,,,
45:48.1,/master/welcome,142,,,,,,
45:48.8,/master/welcome,593,,,,,,
45:49.0,/master/welcome,141,,,,,,
45:49.2,/master/welcome,127,,,,,,
45:49.9,/master/sign-in,597,,,,,,
45:51.2,/master/welcome,582,,,,,,
45:52.0,/authenticated/task/list,591,,,,,,
45:53.0,/master/welcome,142,,,,,,
45:53.7,/master/welcome,593,,,,,,
45:53.9,/master/welcome,126,,,,,,
45:54.1,/authenticated/task/list,142,,,,,,
45:57.0,/master/welcome,194,,,,,,
45:57.1,/master/welcome,142,,,,,,
45:57.8,/master/sign-in,593,,,,,,
45:59.1,/master/welcome,581,,,,,,
46:00.1,/master/welcome,144,,,,,,
46:00.8,/master/welcome,582,,,,,,
46:01.0,/master/welcome,142,,,,,,
46:01.1,/master/welcome,140,,,,,,
46:01.8,/master/sign-in,582,,,,,,
46:03.1,/master/welcome,593,,,,,,
46:03.9,/authenticated/task/list,601,,,,,,
46:05.7,/authenticated/task/show,593,,,,,,
46:06.2,/master/welcome,173,,,,,,
46:06.9,/master/welcome,595,,,,,,
46:07.1,/master/welcome,142,,,,,,
46:07.3,/master/welcome,149,,,,,,
46:08.0,/master/sign-in,592,,,,,,
46:09.3,/master/welcome,592,,,,,,
46:10.1,/authenticated/task/list,582,,,,,,
46:11.8,/authenticated/task/show,598,,,,,,
46:12.4,/master/welcome,143,,,,,,
46:13.1,/master/welcome,590,,,,,,
46:13.3,/master/welcome,141,,,,,,
46:13.5,/master/welcome,125,,,,,,
46:14.2,/master/sign-in,594,,,,,,
46:15.4,/master/welcome,580,,,,,,
46:16.2,/authenticated/task/list,585,,,,,,
46:18.0,/authenticated/task/show,596,,,,,,
46:18.5,/master/welcome,158,,,,,,
46:19.2,/master/welcome,595,,,,,,
46:19.5,/master/welcome,139,,,,,,
46:19.6,/master/welcome,124,,,,,,
46:20.3,/master/sign-in,592,,,,,,
46:21.6,/master/welcome,592,,,,,,
46:22.4,/authenticated/task/list,593,,,,,,
46:24.1,/authenticated/task/show,581,,,,,,
46:24.6,/master/welcome,180,,,,,,
46:25.3,/master/welcome,594,,,,,,
46:25.6,/master/welcome,139,,,,,,
46:25.7,/master/welcome,136,,,,,,
46:26.4,/master/sign-in,593,,,,,,
46:27.7,/master/welcome,592,,,,,,
46:28.5,/authenticated/task/list,595,,,,,,
46:30.3,/authenticated/task/show,596,,,,,,
46:30.8,/master/welcome,155,,,,,,
46:31.5,/master/welcome,593,,,,,,
46:31.7,/master/welcome,141,,,,,,
46:31.9,/master/welcome,127,,,,,,
46:32.6,/master/sign-in,583,,,,,,
46:33.9,/master/welcome,612,,,,,,
46:34.7,/authenticated/task/list,595,,,,,,
46:36.4,/authenticated/task/show,596,,,,,,
46:36.9,/master/welcome,143,,,,,,
46:37.6,/master/welcome,593,,,,,,
46:37.9,/master/welcome,142,,,,,,
46:38.0,/authenticated/task/list,157,,,,,,
46:40.9,/master/welcome,195,,,,,,
46:41.0,/master/welcome,140,,,,,,
46:41.7,/master/sign-in,592,,,,,,
46:43.0,/master/welcome,595,,,,,,
46:44.0,/master/welcome,157,,,,,,
46:44.7,/master/welcome,593,,,,,,
46:44.9,/master/welcome,140,,,,,,
46:45.1,/master/welcome,126,,,,,,
46:45.8,/master/sign-in,593,,,,,,
46:47.0,/master/welcome,595,,,,,,
46:47.9,/manager/task/list,630,,,,,,
46:48.7,/manager/task/show,592,,,,,,
46:49.4,/manager/task/list,581,,,,,,
46:50.1,/manager/task/list,581,,,,,,
46:50.3,/master/welcome,143,,,,,,
46:51.0,/master/welcome,593,,,,,,
46:51.2,/master/welcome,125,,,,,,
46:51.4,/master/welcome,141,,,,,,
46:52.1,/master/sign-in,597,,,,,,
46:53.4,/master/welcome,612,,,,,,
46:54.2,/manager/task/list,596,,,,,,
46:55.0,/manager/task/show,581,,,,,,
46:55.2,/master/welcome,140,,,,,,
46:55.9,/master/welcome,594,,,,,,
46:56.1,/master/welcome,128,,,,,,
46:56.8,/master/sign-in,582,,,,,,
46:58.0,/master/welcome,593,,,,,,
46:58.3,/manager/task/show,187,,,,,,
46:58.5,/master/welcome,128,,,,,,
46:59.2,/master/welcome,594,,,,,,
47:02.0,/master/welcome,165,,,,,,
47:02.2,/master/welcome,141,,,,,,
47:02.9,/master/sign-in,590,,,,,,
47:04.1,/master/welcome,582,,,,,,
47:05.1,/master/welcome,142,,,,,,
47:05.8,/master/welcome,595,,,,,,
47:06.1,/master/welcome,140,,,,,,
47:06.2,/master/welcome,123,,,,,,
47:06.9,/master/sign-in,581,,,,,,
47:08.1,/master/welcome,595,,,,,,
47:09.0,/manager/task/list,592,,,,,,
47:10.1,/master/welcome,143,,,,,,
47:10.8,/master/welcome,595,,,,,,
47:11.0,/master/welcome,158,,,,,,
47:11.2,/master/welcome,122,,,,,,
47:11.9,/master/sign-in,593,,,,,,
47:13.2,/master/welcome,595,,,,,,
47:14.0,/manager/task/list,596,,,,,,
47:15.1,/master/welcome,140,,,,,,
47:15.8,/master/welcome,593,,,,,,
47:16.0,/master/welcome,140,,,,,,
47:16.2,/master/welcome,125,,,,,,
47:16.9,/master/sign-in,593,,,,,,
47:18.2,/master/welcome,625,,,,,,
47:19.0,/manager/task/list,594,,,,,,
47:20.0,/master/welcome,144,,,,,,
47:20.7,/master/welcome,593,,,,,,
47:21.0,/master/welcome,158,,,,,,
47:21.1,/master/welcome,130,,,,,,
47:21.8,/master/sign-in,595,,,,,,
47:23.1,/master/welcome,596,,,,,,
47:23.9,/manager/task/list,585,,,,,,
47:25.0,/master/welcome,142,,,,,,
47:25.7,/master/welcome,593,,,,,,
47:25.9,/master/welcome,142,,,,,,
47:26.1,/master/welcome,141,,,,,,
47:26.8,/master/sign-in,591,,,,,,
47:28.0,/master/welcome,595,,,,,,
47:28.8,/manager/task/list,581,,,,,,
47:29.9,/master/welcome,126,,,,,,
47:30.6,/master/welcome,593,,,,,,
47:30.8,/master/welcome,156,,,,,,
47:31.0,/master/welcome,142,,,,,,
47:31.7,/master/sign-in,595,,,,,,
47:32.9,/master/welcome,596,,,,,,
47:33.7,/manager/task/list,592,,,,,,
47:34.8,/master/welcome,141,,,,,,
47:35.5,/master/welcome,579,,,,,,
47:35.7,/master/welcome,127,,,,,,
47:35.9,/master/welcome,123,,,,,,
47:36.5,/master/sign-in,583,,,,,,
47:37.8,/master/welcome,595,,,,,,
47:38.6,/manager/task/list,582,,,,,,
47:38.8,/master/welcome,141,,,,,,
47:39.5,/master/welcome,595,,,,,,
47:39.7,/manager/task/list,157,,,,,,
47:42.5,/master/welcome,180,,,,,,
47:42.7,/master/welcome,141,,,,,,
47:43.4,/master/sign-in,589,,,,,,
47:44.7,/master/welcome,591,,,,,,
47:45.7,/master/welcome,142,,,,,,
47:46.4,/master/welcome,592,,,,,,
47:46.6,/master/welcome,155,,,,,,
47:46.8,/master/welcome,129,,,,,,
47:47.5,/master/sign-in,592,,,,,,
47:48.7,/master/welcome,597,,,,,,
47:49.5,/manager/task/create,593,,,,,,
47:51.0,/master/welcome,596,,,,,,
48:21.8,/manager/task/list,595,,,,,,
48:22.6,/manager/task/show,591,,,,,,
48:23.2,/master/welcome,157,,,,,,
48:23.9,/master/welcome,594,,,,,,
48:24.1,/master/welcome,142,,,,,,
48:24.3,/master/welcome,159,,,,,,
48:25.0,/master/sign-in,583,,,,,,
48:26.2,/master/welcome,594,,,,,,
48:27.1,/manager/task/create,590,,,,,,
48:28.4,/master/welcome,593,,,,,,
48:59.2,/manager/task/list,594,,,,,,
49:00.1,/manager/task/show,590,,,,,,
49:00.6,/master/welcome,140,,,,,,
49:01.3,/master/welcome,583,,,,,,
49:01.5,/master/welcome,139,,,,,,
49:01.7,/master/welcome,128,,,,,,
49:02.3,/master/sign-in,586,,,,,,
49:03.6,/master/welcome,592,,,,,,
49:04.4,/manager/task/create,582,,,,,,
49:05.8,/master/welcome,592,,,,,,
49:36.6,/manager/task/list,580,,,,,,
49:37.4,/manager/task/show,580,,,,,,
49:37.9,/master/welcome,142,,,,,,
49:38.6,/master/welcome,582,,,,,,
49:38.8,/master/welcome,141,,,,,,
49:39.0,/master/welcome,143,,,,,,
49:39.7,/master/sign-in,596,,,,,,
49:41.0,/master/welcome,597,,,,,,
49:41.8,/manager/task/create,594,,,,,,
49:43.2,/master/welcome,593,,,,,,
50:14.0,/manager/task/list,582,,,,,,
50:14.8,/manager/task/show,590,,,,,,
50:15.4,/master/welcome,141,,,,,,
50:16.1,/master/welcome,594,,,,,,
50:16.3,/master/welcome,146,,,,,,
50:16.5,/master/welcome,145,,,,,,
50:17.2,/master/sign-in,584,,,,,,
50:18.4,/master/welcome,593,,,,,,
50:19.2,/manager/task/create,594,,,,,,
50:20.6,/master/welcome,597,,,,,,
50:51.2,/manager/task/list,522,,,,,,
50:51.8,/manager/task/show,518,,,,,,
50:52.0,/master/welcome,115,,,,,,
50:52.6,/master/welcome,524,,,,,,
50:52.7,/master/welcome,133,,,,,,
50:52.8,/master/welcome,128,,,,,,
50:53.4,/master/sign-in,523,,,,,,
50:54.2,/master/welcome,523,,,,,,
50:54.8,/manager/task/create,519,,,,,,
50:55.5,/master/welcome,522,,,,,,
51:26.1,/manager/task/list,524,,,,,,
51:26.7,/manager/task/show,523,,,,,,
51:26.9,/master/welcome,130,,,,,,
51:27.5,/master/welcome,524,,,,,,
51:27.6,/master/welcome,130,,,,,,
51:27.8,/master/welcome,130,,,,,,
51:28.4,/master/sign-in,547,,,,,,
51:29.2,/master/welcome,527,,,,,,
51:29.8,/manager/task/create,523,,,,,,
51:30.6,/master/welcome,525,,,,,,
52:01.1,/manager/task/list,520,,,,,,
52:01.7,/manager/task/show,521,,,,,,
52:01.9,/master/welcome,116,,,,,,
52:02.5,/master/welcome,522,,,,,,
52:02.6,/master/welcome,126,,,,,,
52:02.8,/master/welcome,150,,,,,,
52:03.3,/master/sign-in,523,,,,,,
52:04.2,/master/welcome,521,,,,,,
52:04.7,/manager/task/create,519,,,,,,
52:05.5,/master/welcome,523,,,,,,
52:36.0,/manager/task/list,520,,,,,,
52:36.6,/manager/task/show,522,,,,,,
52:36.8,/master/welcome,113,,,,,,
52:37.4,/master/welcome,522,,,,,,
52:37.5,/master/welcome,115,,,,,,
